section,field_id,phpp_label,variant_id,variant_name,datatype,units,value,excel_row
geometry,geometry.window_area_east,Window Area (East),d,D,Window Area (East),m2,18.9693881869,322
geometry,geometry.window_area_east,Window Area (East),e,E,Window Area (East),m2,18.9693881869,322
geometry,geometry.window_area_south,Window Area (South),a,A,Window Area (South),m2,36.902772755,323
geometry,geometry.window_area_south,Window Area (South),b,B,Window Area (South),m2,36.902772755,323
geometry,geometry.window_area_south,Window Area (South),c,C,Window Area (South),m2,36.902772755,323
geometry,geometry.window_area_south,Window Area (South),d,D,Window Area (South),m2,36.902772755,323
geometry,geometry.window_area_south,Window Area (South),e,E,Window Area (South),m2,36.902772755,323
geometry,geometry.window_area_west,Window Area (West),a,A,Window Area (West),m2,14.2121662491,324
geometry,geometry.window_area_west,Window Area (West),b,B,Window Area (West),m2,14.2121662491,324
geometry,geometry.window_area_west,Window Area (West),c,C,Window Area (West),m2,14.2121662491,324
geometry,geometry.window_area_west,Window Area (West),d,D,Window Area (West),m2,14.2121662491,324
geometry,geometry.window_area_west,Window Area (West),e,E,Window Area (West),m2,14.2121662491,324
geometry,geometry.window_area_horiz,Window Area (Horiz),a,A,Window Area (Horiz),m2,0,325
geometry,geometry.window_area_horiz,Window Area (Horiz),b,B,Window Area (Horiz),m2,0,325
geometry,geometry.window_area_horiz,Window Area (Horiz),c,C,Window Area (Horiz),m2,0,325
geometry,geometry.window_area_horiz,Window Area (Horiz),d,D,Window Area (Horiz),m2,0,325
geometry,geometry.window_area_horiz,Window Area (Horiz),e,E,Window Area (Horiz),m2,0,325
envelope,envelope.floor_bg,Floor BG,a,A,-,hr-ft2-F/Btu,10,328
envelope,envelope.floor_bg,Floor BG,b,B,-,hr-ft2-F/Btu,10,328
envelope,envelope.floor_bg,Floor BG,c,C,-,hr-ft2-F/Btu,10,328
envelope,envelope.floor_bg,Floor BG,d,D,-,hr-ft2-F/Btu,10,328
envelope,envelope.floor_bg,Floor BG,e,E,-,hr-ft2-F/Btu,10,328
envelope,envelope.wall_bg,Wall BG,a,A,-,hr-ft2-F/Btu,10,329
envelope,envelope.wall_bg,Wall BG,b,B,-,hr-ft2-F/Btu,10,329
envelope,envelope.wall_bg,Wall BG,c,C,-,hr-ft2-F/Btu,10,329
envelope,envelope.wall_bg,Wall BG,d,D,-,hr-ft2-F/Btu,10,329
envelope,envelope.wall_bg,Wall BG,e,E,-,hr-ft2-F/Btu,10,329
envelope,envelope.party_wall,Party Wall,a,A,-,hr-ft2-F/Btu,10,330
envelope,envelope.party_wall,Party Wall,b,B,-,hr-ft2-F/Btu,10,330
envelope,envelope.party_wall,Party Wall,c,C,-,hr-ft2-F/Btu,10,330
envelope,envelope.party_wall,Party Wall,d,D,-,hr-ft2-F/Btu,10,330
envelope,envelope.party_wall,Party Wall,e,E,-,hr-ft2-F/Btu,10,330
envelope,envelope.wall_ag,Wall AG,a,A,-,hr-ft2-F/Btu,10,331
envelope,envelope.wall_ag,Wall AG,b,B,-,hr-ft2-F/Btu,10,331
envelope,envelope.wall_ag,Wall AG,c,C,-,hr-ft2-F/Btu,10,331
envelope,envelope.wall_ag,Wall AG,d,D,-,hr-ft2-F/Btu,10,331
envelope,envelope.wall_ag,Wall AG,e,E,-,hr-ft2-F/Btu,10,331
envelope,envelope.roof,Roof,a,A,-,hr-ft2-F/Btu,10,332
envelope,envelope.roof,Roof,b,B,-,hr-ft2-F/Btu,10,332
envelope,envelope.roof,Roof,c,C,-,hr-ft2-F/Btu,10,332
envelope,envelope.roof,Roof,d,D,-,hr-ft2-F/Btu,10,332
envelope,envelope.roof,Roof,e,E,-,hr-ft2-F/Btu,10,332
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),a,A,Thermal Bridge Allowance (% increase),% Increase,0.2,343
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),b,B,Thermal Bridge Allowance (% increase),% Increase,0.2,343
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),c,C,Thermal Bridge Allowance (% increase),% Increase,0.2,343
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),d,D,Thermal Bridge Allowance (% increase),% Increase,0.2,343
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),e,E,Thermal Bridge Allowance (% increase),% Increase,0.2,343
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),a,A,Volumetric Air Leakage Rate (n50),ACH@50,183.118865863,344
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),b,B,Volumetric Air Leakage Rate (n50),ACH@50,183.118865863,344
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),c,C,Volumetric Air Leakage Rate (n50),ACH@50,183.118865863,344
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),d,D,Volumetric Air Leakage Rate (n50),ACH@50,183.118865863,344
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),e,E,Volumetric Air Leakage Rate (n50),ACH@50,183.118865863,344
envelope,envelope.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),a,A,Envelope Air Leakage Rate (q50),m3/hr-m2,4.21263580559,345
envelope,envelope.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),b,B,Envelope Air Leakage Rate (q50),m3/hr-m2,4.21263580559,345
envelope,envelope.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),c,C,Envelope Air Leakage Rate (q50),m3/hr-m2,4.21263580559,345
envelope,envelope.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),d,D,Envelope Air Leakage Rate (q50),m3/hr-m2,4.21263580559,345
envelope,envelope.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),e,E,Envelope Air Leakage Rate (q50),m3/hr-m2,4.21263580559,345
envelope,envelope.window_u_value,Window U-value,a,A,Window U-value (Installed),Btu/hr-ft2-F,0.190059604409,346
envelope,envelope.window_u_value,Window U-value,b,B,Window U-value (Installed),Btu/hr-ft2-F,0.190059604409,346
envelope,envelope.window_u_value,Window U-value,c,C,Window U-value (Installed),Btu/hr-ft2-F,0.190059604409,346
envelope,envelope.window_u_value,Window U-value,d,D,Window U-value (Installed),Btu/hr-ft2-F,0.190059604409,346
envelope,envelope.window_u_value,Window U-value,e,E,Window U-value (Installed),Btu/hr-ft2-F,0.190059604409,346
envelope,envelope.window_shgc,Window SHGC,a,A,Window SHGC,-,0.5,347
envelope,envelope.window_shgc,Window SHGC,b,B,Window SHGC,-,0.5,347
envelope,envelope.window_shgc,Window SHGC,c,C,Window SHGC,-,0.5,347
envelope,envelope.window_shgc,Window SHGC,d,D,Window SHGC,-,0.5,347
envelope,envelope.window_shgc,Window SHGC,e,E,Window SHGC,-,0.5,347
systems,systems.ventilation_system,Ventilation System,a,A,Ventilation System,,1-Balanced PH ventilation with HR,350
systems,systems.ventilation_system,Ventilation System,b,B,Ventilation System,,1-Balanced PH ventilation with HR,350
systems,systems.ventilation_system,Ventilation System,c,C,Ventilation System,,1-Balanced PH ventilation with HR,350
systems,systems.ventilation_system,Ventilation System,d,D,Ventilation System,,1-Balanced PH ventilation with HR,350
systems,systems.ventilation_system,Ventilation System,e,E,Ventilation System,,1-Balanced PH ventilation with HR,350
systems,systems.ventilation_unit_hr_efficiency,Ventilation Unit HR Efficiency,a,A,Ventilation Unit HR Efficiency,%,,351
systems,systems.ventilation_unit_hr_efficiency,Ventilation Unit HR Efficiency,b,B,Ventilation Unit HR Efficiency,%,,351
systems,systems.ventilation_unit_hr_efficiency,Ventilation Unit HR Efficiency,c,C,Ventilation Unit HR Efficiency,%,,351
systems,systems.ventilation_unit_hr_efficiency,Ventilation Unit HR Efficiency,d,D,Ventilation Unit HR Efficiency,%,,351
systems,systems.ventilation_unit_hr_efficiency,Ventilation Unit HR Efficiency,e,E,Ventilation Unit HR Efficiency,%,,351
systems,systems.ventilation_unit_er_efficiency,Ventilation Unit ER Efficiency,a,A,Ventilation Unit ER Efficiency,%,,352
systems,systems.ventilation_unit_er_efficiency,Ventilation Unit ER Efficiency,b,B,Ventilation Unit ER Efficiency,%,,352
systems,systems.ventilation_unit_er_efficiency,Ventilation Unit ER Efficiency,c,C,Ventilation Unit ER Efficiency,%,,352
systems,systems.ventilation_unit_er_efficiency,Ventilation Unit ER Efficiency,d,D,Ventilation Unit ER Efficiency,%,,352
systems,systems.ventilation_unit_er_efficiency,Ventilation Unit ER Efficiency,e,E,Ventilation Unit ER Efficiency,%,,352
systems,systems.system_hr_efficiency,System HR Efficiency,a,A,System HR Efficiency,%,,353
systems,systems.system_hr_efficiency,System HR Efficiency,b,B,System HR Efficiency,%,,353
systems,systems.system_hr_efficiency,System HR Efficiency,c,C,System HR Efficiency,%,,353
systems,systems.system_hr_efficiency,System HR Efficiency,d,D,System HR Efficiency,%,,353
systems,systems.system_hr_efficiency,System HR Efficiency,e,E,System HR Efficiency,%,,353
systems,systems.cold_air_duct_length_ea,Cold Air Duct Length (ea),a,A,Cold Air Duct Length (ea),m,5,354
systems,systems.cold_air_duct_length_ea,Cold Air Duct Length (ea),b,B,Cold Air Duct Length (ea),m,5,354
systems,systems.cold_air_duct_length_ea,Cold Air Duct Length (ea),c,C,Cold Air Duct Length (ea),m,5,354
systems,systems.cold_air_duct_length_ea,Cold Air Duct Length (ea),d,D,Cold Air Duct Length (ea),m,5,354
systems,systems.cold_air_duct_length_ea,Cold Air Duct Length (ea),e,E,Cold Air Duct Length (ea),m,5,354
systems,systems.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,a,A,Cold Air Duct Insulation Thickness,mm,52,355
systems,systems.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,b,B,Cold Air Duct Insulation Thickness,mm,52,355
systems,systems.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,c,C,Cold Air Duct Insulation Thickness,mm,52,355
systems,systems.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,d,D,Cold Air Duct Insulation Thickness,mm,52,355
systems,systems.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,e,E,Cold Air Duct Insulation Thickness,mm,52,355
systems,systems.heating_system,Heating System,a,A,Heating System,,Heat pump(s),356
systems,systems.heating_system,Heating System,b,B,Heating System,,Heat pump(s),356
systems,systems.heating_system,Heating System,c,C,Heating System,,Heat pump(s),356
systems,systems.heating_system,Heating System,d,D,Heating System,,Heat pump(s),356
systems,systems.heating_system,Heating System,e,E,Heating System,,Heat pump(s),356
systems,systems.cooling_system,Cooling System,a,A,Cooling System,,Elec. Heat Pump,357
systems,systems.cooling_system,Cooling System,b,B,Cooling System,,Elec. Heat Pump,357
systems,systems.cooling_system,Cooling System,c,C,Cooling System,,Elec. Heat Pump,357
systems,systems.cooling_system,Cooling System,d,D,Cooling System,,Elec. Heat Pump,357
systems,systems.cooling_system,Cooling System,e,E,Cooling System,,Elec. Heat Pump,357
systems,systems.dhw_system,DHW System,a,A,DHW System,,Heat pump(s),358
systems,systems.dhw_system,DHW System,b,B,DHW System,,Heat pump(s),358
systems,systems.dhw_system,DHW System,c,C,DHW System,,Heat pump(s),358
systems,systems.dhw_system,DHW System,d,D,DHW System,,Heat pump(s),358
systems,systems.dhw_system,DHW System,e,E,DHW System,,Heat pump(s),358
certification_limits,certification_limits.heat_demand_limit,Heat Demand Limit,a,A,Heat Demand Limit,kWh/m2,15,363
certification_limits,certification_limits.heat_demand_limit,Heat Demand Limit,b,B,Heat Demand Limit,kWh/m2,15,363
certification_limits,certification_limits.heat_demand_limit,Heat Demand Limit,c,C,Heat Demand Limit,kWh/m2,15,363
certification_limits,certification_limits.heat_demand_limit,Heat Demand Limit,d,D,Heat Demand Limit,kWh/m2,15,363
certification_limits,certification_limits.heat_demand_limit,Heat Demand Limit,e,E,Heat Demand Limit,kWh/m2,15,363
certification_limits,certification_limits.sensible_cooling_demand_limit,Sensible Cooling Demand Limit,a,A,Sensible Cooling Demand Limit,kWh/m2,15,364
certification_limits,certification_limits.sensible_cooling_demand_limit,Sensible Cooling Demand Limit,b,B,Sensible Cooling Demand Limit,kWh/m2,15,364
certification_limits,certification_limits.sensible_cooling_demand_limit,Sensible Cooling Demand Limit,c,C,Sensible Cooling Demand Limit,kWh/m2,15,364
certification_limits,certification_limits.sensible_cooling_demand_limit,Sensible Cooling Demand Limit,d,D,Sensible Cooling Demand Limit,kWh/m2,15,364
certification_limits,certification_limits.sensible_cooling_demand_limit,Sensible Cooling Demand Limit,e,E,Sensible Cooling Demand Limit,kWh/m2,15,364
certification_limits,certification_limits.latent_cooling_demand_limit,Latent Cooling Demand Limit,a,A,Latent Cooling Demand Limit,kWh/m2,-15,365
certification_limits,certification_limits.latent_cooling_demand_limit,Latent Cooling Demand Limit,b,B,Latent Cooling Demand Limit,kWh/m2,-15,365
certification_limits,certification_limits.latent_cooling_demand_limit,Latent Cooling Demand Limit,c,C,Latent Cooling Demand Limit,kWh/m2,-15,365
certification_limits,certification_limits.latent_cooling_demand_limit,Latent Cooling Demand Limit,d,D,Latent Cooling Demand Limit,kWh/m2,-15,365
certification_limits,certification_limits.latent_cooling_demand_limit,Latent Cooling Demand Limit,e,E,Latent Cooling Demand Limit,kWh/m2,-15,365
certification_limits,certification_limits.total_cooling_demand_limit,Total Cooling Demand Limit,a,A,Total Cooling Demand Limit,kWh/m2,0,366
certification_limits,certification_limits.total_cooling_demand_limit,Total Cooling Demand Limit,b,B,Total Cooling Demand Limit,kWh/m2,0,366
certification_limits,certification_limits.total_cooling_demand_limit,Total Cooling Demand Limit,c,C,Total Cooling Demand Limit,kWh/m2,0,366
certification_limits,certification_limits.total_cooling_demand_limit,Total Cooling Demand Limit,d,D,Total Cooling Demand Limit,kWh/m2,0,366
certification_limits,certification_limits.total_cooling_demand_limit,Total Cooling Demand Limit,e,E,Total Cooling Demand Limit,kWh/m2,0,366
certification_limits,certification_limits.peak_heat_load_limit,Peak Heat Load Limit,a,A,Peak Heat Load Limit,W/m2,10,367
certification_limits,certification_limits.peak_heat_load_limit,Peak Heat Load Limit,b,B,Peak Heat Load Limit,W/m2,10,367
certification_limits,certification_limits.peak_heat_load_limit,Peak Heat Load Limit,c,C,Peak Heat Load Limit,W/m2,10,367
certification_limits,certification_limits.peak_heat_load_limit,Peak Heat Load Limit,d,D,Peak Heat Load Limit,W/m2,10,367
certification_limits,certification_limits.peak_heat_load_limit,Peak Heat Load Limit,e,E,Peak Heat Load Limit,W/m2,10,367
certification_limits,certification_limits.peak_cooling_load_limit,Peak Cooling Load Limit,a,A,Peak Cooling Load Limit,W/m2,8.8328553208,368
certification_limits,certification_limits.peak_cooling_load_limit,Peak Cooling Load Limit,b,B,Peak Cooling Load Limit,W/m2,8.8328553208,368
certification_limits,certification_limits.peak_cooling_load_limit,Peak Cooling Load Limit,c,C,Peak Cooling Load Limit,W/m2,8.8328553208,368
certification_limits,certification_limits.peak_cooling_load_limit,Peak Cooling Load Limit,d,D,Peak Cooling Load Limit,W/m2,8.8328553208,368
certification_limits,certification_limits.peak_cooling_load_limit,Peak Cooling Load Limit,e,E,Peak Cooling Load Limit,W/m2,8.8328553208,368
certification_limits,certification_limits.pe_limit,PE Limit,a,A,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.pe_limit,PE Limit,b,B,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.pe_limit,PE Limit,c,C,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.pe_limit,PE Limit,d,D,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.pe_limit,PE Limit,e,E,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.per_limit,PER Limit,a,A,PER Limit,kWh/m2,60,370
certification_limits,certification_limits.per_limit,PER Limit,b,B,PER Limit,kWh/m2,60,370
certification_limits,certification_limits.per_limit,PER Limit,c,C,PER Limit,kWh/m2,60,370
certification_limits,certification_limits.per_limit,PER Limit,d,D,PER Limit,kWh/m2,60,370
certification_limits,certification_limits.per_limit,PER Limit,e,E,PER Limit,kWh/m2,60,370
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,a,A,PHIUS Net Source Energy Limit,kWh/m2,31.7216743309,371
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,b,B,PHIUS Net Source Energy Limit,kWh/m2,31.7216743309,371
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,c,C,PHIUS Net Source Energy Limit,kWh/m2,31.7216743309,371
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,d,D,PHIUS Net Source Energy Limit,kWh/m2,31.7216743309,371
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,e,E,PHIUS Net Source Energy Limit,kWh/m2,31.7216743309,371
heating_demand,heating_demand.walls_ag,Walls (AG),a,A,Walls (AG),kWh,4792.76540319,376
heating_demand,heating_demand.walls_ag,Walls (AG),b,B,Walls (AG),kWh,4792.76540319,376
heating_demand,heating_demand.walls_ag,Walls (AG),c,C,Walls (AG),kWh,4792.76540319,376
heating_demand,heating_demand.walls_ag,Walls (AG),d,D,Walls (AG),kWh,4792.76540319,376
heating_demand,heating_demand.walls_ag,Walls (AG),e,E,Walls (AG),kWh,4792.76540319,376
heating_demand,heating_demand.walls_bg,Walls (BG),a,A,Walls (BG),kWh,647.362963256,377
heating_demand,heating_demand.walls_bg,Walls (BG),b,B,Walls (BG),kWh,647.362963256,377
heating_demand,heating_demand.walls_bg,Walls (BG),c,C,Walls (BG),kWh,647.362963256,377
heating_demand,heating_demand.walls_bg,Walls (BG),d,D,Walls (BG),kWh,647.362963256,377
heating_demand,heating_demand.walls_bg,Walls (BG),e,E,Walls (BG),kWh,647.362963256,377
heating_demand,heating_demand.roofs,Roofs,a,A,Roofs,kWh,3195.19169515,378
heating_demand,heating_demand.roofs,Roofs,b,B,Roofs,kWh,3195.19169515,378
heating_demand,heating_demand.roofs,Roofs,c,C,Roofs,kWh,3195.19169515,378
heating_demand,heating_demand.roofs,Roofs,d,D,Roofs,kWh,3195.19169515,378
heating_demand,heating_demand.roofs,Roofs,e,E,Roofs,kWh,3195.19169515,378
heating_demand,heating_demand.floor_slabs,Floor Slabs,a,A,Floor Slabs,kWh,5231.67435927,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,b,B,Floor Slabs,kWh,5231.67435927,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,c,C,Floor Slabs,kWh,5231.67435927,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,d,D,Floor Slabs,kWh,5231.67435927,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,e,E,Floor Slabs,kWh,5231.67435927,379
heating_demand,heating_demand.windows,Windows,a,A,Windows,kWh,7540.9197076,383
heating_demand,heating_demand.windows,Windows,b,B,Windows,kWh,7540.9197076,383
heating_demand,heating_demand.windows,Windows,c,C,Windows,kWh,7540.9197076,383
heating_demand,heating_demand.windows,Windows,d,D,Windows,kWh,7540.9197076,383
heating_demand,heating_demand.windows,Windows,e,E,Windows,kWh,7540.9197076,383
heating_demand,heating_demand.exterior_door,Exterior door,a,A,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,b,B,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,c,C,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,d,D,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,e,E,Exterior door,kWh,,384
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,a,A,Thermal Bridges,kWh,4661.21680898,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,b,B,Thermal Bridges,kWh,4661.21680898,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,c,C,Thermal Bridges,kWh,4661.21680898,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,d,D,Thermal Bridges,kWh,4661.21680898,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,e,E,Thermal Bridges,kWh,4661.21680898,385
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),a,A,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),b,B,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),c,C,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),d,D,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),e,E,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_bg,TB (BG),a,A,TB (BG),kWh,,387
heating_demand,heating_demand.tb_bg,TB (BG),b,B,TB (BG),kWh,,387
heating_demand,heating_demand.tb_bg,TB (BG),c,C,TB (BG),kWh,,387
heating_demand,heating_demand.tb_bg,TB (BG),d,D,TB (BG),kWh,,387
heating_demand,heating_demand.tb_bg,TB (BG),e,E,TB (BG),kWh,,387
heating_demand,heating_demand.ventilation,Ventilation,a,A,Ventilation,kWh,12532.9713885,388
heating_demand,heating_demand.ventilation,Ventilation,b,B,Ventilation,kWh,12532.9713885,388
heating_demand,heating_demand.ventilation,Ventilation,c,C,Ventilation,kWh,12532.9713885,388
heating_demand,heating_demand.ventilation,Ventilation,d,D,Ventilation,kWh,12532.9713885,388
heating_demand,heating_demand.ventilation,Ventilation,e,E,Ventilation,kWh,12532.9713885,388
heating_demand,heating_demand.heating_demand,Heating Demand,a,A,Heating Demand,kWh,21001.8290676,389
heating_demand,heating_demand.heating_demand,Heating Demand,b,B,Heating Demand,kWh,21001.8290676,389
heating_demand,heating_demand.heating_demand,Heating Demand,c,C,Heating Demand,kWh,21001.8290676,389
heating_demand,heating_demand.heating_demand,Heating Demand,d,D,Heating Demand,kWh,21001.8290676,389
heating_demand,heating_demand.heating_demand,Heating Demand,e,E,Heating Demand,kWh,21001.8290676,389
heating_demand,heating_demand.north,North,a,A,North,kWh,488.436860057,390
heating_demand,heating_demand.north,North,b,B,North,kWh,488.436860057,390
heating_demand,heating_demand.north,North,c,C,North,kWh,488.436860057,390
heating_demand,heating_demand.north,North,d,D,North,kWh,488.436860057,390
heating_demand,heating_demand.north,North,e,E,North,kWh,488.436860057,390
heating_demand,heating_demand.east,East,a,A,East,kWh,2459.03502207,391
heating_demand,heating_demand.east,East,b,B,East,kWh,2459.03502207,391
heating_demand,heating_demand.east,East,c,C,East,kWh,2459.03502207,391
heating_demand,heating_demand.east,East,d,D,East,kWh,2459.03502207,391
heating_demand,heating_demand.east,East,e,E,East,kWh,2459.03502207,391
heating_demand,heating_demand.south,South,a,A,South,kWh,8964.43440768,392
heating_demand,heating_demand.south,South,b,B,South,kWh,8964.43440768,392
heating_demand,heating_demand.south,South,c,C,South,kWh,8964.43440768,392
heating_demand,heating_demand.south,South,d,D,South,kWh,8964.43440768,392
heating_demand,heating_demand.south,South,e,E,South,kWh,8964.43440768,392
heating_demand,heating_demand.west,West,a,A,West,kWh,2007.43797959,393
heating_demand,heating_demand.west,West,b,B,West,kWh,2007.43797959,393
heating_demand,heating_demand.west,West,c,C,West,kWh,2007.43797959,393
heating_demand,heating_demand.west,West,d,D,West,kWh,2007.43797959,393
heating_demand,heating_demand.west,West,e,E,West,kWh,2007.43797959,393
heating_demand,heating_demand.horizontal,Horizontal,a,A,Horizontal,kWh,0,394
heating_demand,heating_demand.horizontal,Horizontal,b,B,Horizontal,kWh,0,394
heating_demand,heating_demand.horizontal,Horizontal,c,C,Horizontal,kWh,0,394
heating_demand,heating_demand.horizontal,Horizontal,d,D,Horizontal,kWh,0,394
heating_demand,heating_demand.horizontal,Horizontal,e,E,Horizontal,kWh,0,394
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,a,A,Sum opaque areas,kWh,1598.458514,395
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,b,B,Sum opaque areas,kWh,1598.458514,395
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,c,C,Sum opaque areas,kWh,1598.458514,395
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,d,D,Sum opaque areas,kWh,1598.458514,395
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,e,E,Sum opaque areas,kWh,1598.458514,395
heating_demand,heating_demand.internal_gains,Internal Gains,a,A,Internal Gains,kWh,4590.52559053,396
heating_demand,heating_demand.internal_gains,Internal Gains,b,B,Internal Gains,kWh,4590.52559053,396
heating_demand,heating_demand.internal_gains,Internal Gains,c,C,Internal Gains,kWh,4590.52559053,396
heating_demand,heating_demand.internal_gains,Internal Gains,d,D,Internal Gains,kWh,4590.52559053,396
heating_demand,heating_demand.internal_gains,Internal Gains,e,E,Internal Gains,kWh,4590.52559053,396
cooling_demand,cooling_demand.cooling_demand_2,Cooling Demand,a,A,Cooling Demand,kWh,7563.69174204,399
